103,2017-10-25 22:42:39.214000000,7.6922951266169548E-3,128,8392705
104,2017-10-25 22:43:40.214000000,0,128,8392705
104,2017-10-25 22:43:40.714000000,0,128,8392705
104,2017-10-25 22:43:41.214000000,0,128,8392705
104,2017-10-25 22:43:41.714000000,0,128,8392705
104,2017-10-25 22:43:42.214000000,0,128,8392705
104,2017-10-25 22:43:42.714000000,0,128,8392705
104,2017-10-25 22:43:43.214000000,0,128,8392705
104,2017-10-25 22:43:43.714000000,0,128,8392705
104,2017-10-25 22:43:44.214000000,0,128,8392705
104,2017-10-25 22:43:44.714000000,0,128,8392705
104,2017-10-25 22:43:45.214000000,0,128,8392705
104,2017-10-25 22:43:45.714000000,0,128,8392705
104,2017-10-25 22:43:46.214000000,0,128,8392705
104,2017-10-25 22:43:46.714000000,0,128,8392705
104,2017-10-25 22:43:47.214000000,0,128,8392705
104,2017-10-25 22:43:47.714000000,0,128,8392705
104,2017-10-25 22:43:48.214000000,0,128,8392705
104,2017-10-25 22:43:48.714000000,0,128,8392705
104,2017-10-25 22:43:49.214000000,0,128,8392705
104,2017-10-25 22:43:49.714000000,0,128,8392705
104,2017-10-25 22:43:50.214000000,0,128,8392705
104,2017-10-25 22:43:50.714000000,0,128,8392705
104,2017-10-25 22:43:51.214000000,0,128,8392705
104,2017-10-25 22:43:51.714000000,0,128,8392705
104,2017-10-25 22:43:52.214000000,0,128,8392705
104,2017-10-25 22:43:52.714000000,0,128,8392705
104,2017-10-25 22:43:53.214000000,0,128,8392705
104,2017-10-25 22:43:53.714000000,0,128,8392705
104,2017-10-25 22:43:54.214000000,0,128,8392705
104,2017-10-25 22:43:54.714000000,0,128,8392705
104,2017-10-25 22:43:55.214000000,0,128,8392705
104,2017-10-25 22:43:55.714000000,0,128,8392705
104,2017-10-25 22:43:56.214000000,0,128,8392705
104,2017-10-25 22:43:56.714000000,0,128,8392705
104,2017-10-25 22:43:57.214000000,0,128,8392705
104,2017-10-25 22:43:57.714000000,0,128,8392705
104,2017-10-25 22:43:58.214000000,0,128,8392705
104,2017-10-25 22:43:58.714000000,0,128,8392705
104,2017-10-25 22:43:59.214000000,0,128,8392705
104,2017-10-25 22:43:59.714000000,0,128,8392705
104,2017-10-25 22:44:00.214000000,0,128,8392705
104,2017-10-25 22:44:00.714000000,0,128,8392705
104,2017-10-25 22:44:01.214000000,0,128,8392705
104,2017-10-25 22:44:01.714000000,0,128,8392705
104,2017-10-25 22:44:02.214000000,0,128,8392705
104,2017-10-25 22:44:02.714000000,0,128,8392705
104,2017-10-25 22:44:03.214000000,0,128,8392705
104,2017-10-25 22:44:03.714000000,0,128,8392705
104,2017-10-25 22:44:04.214000000,0,128,8392705
104,2017-10-25 22:44:04.714000000,0,128,8392705
104,2017-10-25 22:44:05.214000000,0,128,8392705
104,2017-10-25 22:44:05.714000000,0,128,8392705
104,2017-10-25 22:44:06.214000000,0,128,8392705
104,2017-10-25 22:44:06.714000000,0,128,8392705
104,2017-10-25 22:44:07.214000000,0,128,8392705
104,2017-10-25 22:44:07.714000000,0,128,8392705
104,2017-10-25 22:44:08.214000000,0,128,8392705
104,2017-10-25 22:44:08.714000000,0,128,8392705
104,2017-10-25 22:44:09.214000000,0,128,8392705
104,2017-10-25 22:44:09.714000000,0,128,8392705
104,2017-10-25 22:44:10.214000000,0,128,8392705
104,2017-10-25 22:44:10.714000000,0,128,8392705
104,2017-10-25 22:44:11.214000000,0,128,8392705
104,2017-10-25 22:44:11.714000000,0,128,8392705
104,2017-10-25 22:44:12.214000000,0,128,8392705
104,2017-10-25 22:44:12.714000000,0,128,8392705
104,2017-10-25 22:44:13.214000000,0,128,8392705
104,2017-10-25 22:44:13.714000000,0,128,8392705
104,2017-10-25 22:44:14.214000000,0,128,8392705
104,2017-10-25 22:44:14.714000000,0,128,8392705
104,2017-10-25 22:44:15.214000000,0,128,8392705
104,2017-10-25 22:44:15.714000000,0,128,8392705
104,2017-10-25 22:44:16.214000000,0,128,8392705
104,2017-10-25 22:44:16.714000000,0,128,8392705
104,2017-10-25 22:44:17.214000000,0,128,8392705
104,2017-10-25 22:44:17.714000000,0,128,8392705
104,2017-10-25 22:44:18.214000000,0,128,8392705
104,2017-10-25 22:44:18.714000000,0,128,8392705
104,2017-10-25 22:44:19.214000000,0,128,8392705
104,2017-10-25 22:44:19.714000000,0,128,8392705
104,2017-10-25 22:44:20.214000000,0,128,8392705
104,2017-10-25 22:44:20.714000000,0,128,8392705
104,2017-10-25 22:44:21.214000000,0,128,8392705
104,2017-10-25 22:44:21.714000000,0,128,8392705
104,2017-10-25 22:44:22.214000000,0,128,8392705
104,2017-10-25 22:44:22.714000000,0,128,8392705
104,2017-10-25 22:44:23.214000000,0,128,8392705
104,2017-10-25 22:44:23.714000000,0,128,8392705
104,2017-10-25 22:44:24.214000000,0,128,8392705
104,2017-10-25 22:44:24.714000000,0,128,8392705
104,2017-10-25 22:44:25.214000000,0,128,8392705
104,2017-10-25 22:44:25.714000000,0,128,8392705
104,2017-10-25 22:44:26.214000000,0,128,8392705
104,2017-10-25 22:44:26.714000000,0,128,8392705
104,2017-10-25 22:44:27.214000000,0,128,8392705
104,2017-10-25 22:44:27.714000000,0,128,8392705
104,2017-10-25 22:44:28.214000000,0,128,8392705
104,2017-10-25 22:44:28.714000000,0,128,8392705
104,2017-10-25 22:44:29.214000000,0,128,8392705
104,2017-10-25 22:44:29.714000000,0,128,8392705
104,2017-10-25 22:44:30.214000000,0,128,8392705
104,2017-10-25 22:44:30.714000000,0,128,8392705
104,2017-10-25 22:44:31.214000000,0,128,8392705
104,2017-10-25 22:44:31.714000000,0,128,8392705
104,2017-10-25 22:44:32.214000000,0,128,8392705
104,2017-10-25 22:44:32.714000000,0,128,8392705
104,2017-10-25 22:44:33.214000000,0,128,8392705
104,2017-10-25 22:44:33.714000000,0,128,8392705
104,2017-10-25 22:44:34.214000000,0,128,8392705
104,2017-10-25 22:44:34.714000000,0,128,8392705
104,2017-10-25 22:44:35.214000000,0,128,8392705
104,2017-10-25 22:44:35.714000000,0,128,8392705
104,2017-10-25 22:44:36.214000000,0,128,8392705
104,2017-10-25 22:44:36.714000000,0,128,8392705
104,2017-10-25 22:44:37.214000000,0,128,8392705
104,2017-10-25 22:44:37.714000000,0,128,8392705
104,2017-10-25 22:44:38.214000000,0,128,8392705
104,2017-10-25 22:44:38.714000000,0,128,8392705
104,2017-10-25 22:44:39.214000000,0,128,8392705
104,2017-10-25 22:44:39.714000000,0,128,8392705
104,2017-10-25 22:44:40.214000000,0,128,8392705
104,2017-10-25 22:44:40.714000000,0,128,8392705
104,2017-10-25 22:44:41.214000000,0,128,8392705
104,2017-10-25 22:44:41.714000000,0,128,8392705
104,2017-10-25 22:44:42.214000000,0,128,8392705
105,2017-10-25 22:42:46.214000000,0.22043289244174957,128,8392705
105,2017-10-25 22:42:46.714000000,0.21646080911159515,128,8392705
105,2017-10-25 22:42:47.214000000,0.21241450309753418,128,8392705
105,2017-10-25 22:42:47.714000000,0.19978436827659607,128,8392705
105,2017-10-25 22:42:48.214000000,0.20408126711845398,128,8392705
105,2017-10-25 22:42:48.714000000,0.20408126711845398,128,8392705
105,2017-10-25 22:42:49.214000000,0.19539298117160797,128,8392705
105,2017-10-25 22:42:49.714000000,0.19978436827659607,128,8392705
105,2017-10-25 22:42:50.214000000,0.19539298117160797,128,8392705
105,2017-10-25 22:42:50.714000000,0.19090066850185394,128,8392705
105,2017-10-25 22:42:51.214000000,0.20828959345817566,128,8392705
105,2017-10-25 22:42:51.714000000,0.19978445768356323,128,8392705
105,2017-10-25 22:42:52.214000000,0.19978436827659607,128,8392705
105,2017-10-25 22:42:52.714000000,0.19539298117160797,128,8392705
105,2017-10-25 22:42:53.214000000,0.19978436827659607,128,8392705
105,2017-10-25 22:42:53.714000000,0.19090065360069275,128,8392705
105,2017-10-25 22:42:54.214000000,0.19539304077625275,128,8392705
105,2017-10-25 22:42:54.714000000,0.20828963816165924,128,8392705
105,2017-10-25 22:42:55.214000000,0.20408140122890472,128,8392705
105,2017-10-25 22:42:55.714000000,0.20828963816165924,128,8392705
105,2017-10-25 22:42:56.214000000,0.18629997968673706,128,8392705
105,2017-10-25 22:42:56.714000000,0.19539298117160797,128,8392705
105,2017-10-25 22:42:57.214000000,0.19539298117160797,128,8392705
105,2017-10-25 22:42:57.714000000,0.20408135652542114,128,8392705
105,2017-10-25 22:42:58.214000000,0.20828959345817566,128,8392705
105,2017-10-25 22:42:58.714000000,0.19978442788124084,128,8392705
105,2017-10-25 22:42:59.214000000,0.21646088361740112,128,8392705
105,2017-10-25 22:42:59.714000000,0.20828959345817566,128,8392705
105,2017-10-25 22:43:00.214000000,0.21646080911159515,128,8392705
105,2017-10-25 22:43:00.714000000,0.22043295204639435,128,8392705
105,2017-10-25 22:43:01.214000000,0.21241450309753418,128,8392705
105,2017-10-25 22:43:01.714000000,0.21241450309753418,128,8392705
105,2017-10-25 22:43:02.214000000,0.19090065360069275,128,8392705
105,2017-10-25 22:43:02.714000000,0.19090065360069275,128,8392705
105,2017-10-25 22:43:03.214000000,0.19539304077625275,128,8392705
105,2017-10-25 22:43:03.714000000,0.19978442788124084,128,8392705
105,2017-10-25 22:43:04.214000000,0.20828959345817566,128,8392705
105,2017-10-25 22:43:04.714000000,0.20408135652542114,128,8392705
105,2017-10-25 22:43:05.214000000,0.20828959345817566,128,8392705
105,2017-10-25 22:43:05.714000000,0.21646088361740112,128,8392705
105,2017-10-25 22:43:06.214000000,0.21241450309753418,128,8392705
105,2017-10-25 22:43:06.714000000,0.21241450309753418,128,8392705
105,2017-10-25 22:43:07.214000000,0.20408135652542114,128,8392705
105,2017-10-25 22:43:07.714000000,0.20408135652542114,128,8392705
105,2017-10-25 22:43:08.214000000,0.21241463720798492,128,8392705
105,2017-10-25 22:43:08.714000000,0.22043308615684509,128,8392705
105,2017-10-25 22:43:09.214000000,0.21646095812320709,128,8392705
105,2017-10-25 22:43:09.714000000,0.19539307057857513,128,8392705
105,2017-10-25 22:43:10.214000000,0.16663184762001038,128,8392705
105,2017-10-25 22:43:10.714000000,0.17176014184951782,128,8392705
105,2017-10-25 22:43:11.214000000,0.18629997968673706,128,8392705
105,2017-10-25 22:43:11.714000000,0.19539298117160797,128,8392705
105,2017-10-25 22:43:12.214000000,0.20828953385353088,128,8392705
105,2017-10-25 22:43:12.714000000,0.2124144583940506,128,8392705
105,2017-10-25 22:43:13.214000000,0.22043289244174957,128,8392705
105,2017-10-25 22:43:13.714000000,0.22043295204639435,128,8392705
105,2017-10-25 22:43:14.214000000,0.22433468699455261,128,8392705
105,2017-10-25 22:43:14.714000000,0.21646080911159515,128,8392705
105,2017-10-25 22:43:15.214000000,0.20828959345817566,128,8392705
105,2017-10-25 22:43:15.714000000,0.20828959345817566,128,8392705
105,2017-10-25 22:43:16.214000000,0.20828959345817566,128,8392705
105,2017-10-25 22:43:16.714000000,0.20828959345817566,128,8392705
105,2017-10-25 22:43:17.214000000,0.21646080911159515,128,8392705
105,2017-10-25 22:43:17.714000000,0.20408126711845398,128,8392705
105,2017-10-25 22:43:18.214000000,0.19978442788124084,128,8392705
105,2017-10-25 22:43:18.714000000,0.20408135652542114,128,8392705
105,2017-10-25 22:43:19.214000000,0.21241450309753418,128,8392705
105,2017-10-25 22:43:19.714000000,0.22816969454288483,128,8392705
105,2017-10-25 22:43:20.214000000,0.22433464229106903,128,8392705
105,2017-10-25 22:43:20.714000000,0.22043289244174957,128,8392705
105,2017-10-25 22:43:21.214000000,0.21646088361740112,128,8392705
105,2017-10-25 22:43:21.714000000,0.19978442788124084,128,8392705
105,2017-10-25 22:43:22.214000000,0.19539304077625275,128,8392705
105,2017-10-25 22:43:22.714000000,0.19090065360069275,128,8392705
105,2017-10-25 22:43:23.214000000,0.20828959345817566,128,8392705
105,2017-10-25 22:43:23.714000000,0.22043295204639435,128,8392705
105,2017-10-25 22:43:24.214000000,0.21646088361740112,128,8392705
105,2017-10-25 22:43:24.714000000,0.20408140122890472,128,8392705
105,2017-10-25 22:43:25.214000000,0.19090071320533752,128,8392705
105,2017-10-25 22:43:25.714000000,0.19090065360069275,128,8392705
105,2017-10-25 22:43:26.214000000,0.19090059399604797,128,8392705
105,2017-10-25 22:43:26.714000000,0.19978432357311249,128,8392705
105,2017-10-25 22:43:27.214000000,0.20408128201961517,128,8392705
105,2017-10-25 22:43:27.714000000,0.21241450309753418,128,8392705
105,2017-10-25 22:43:28.214000000,0.21241450309753418,128,8392705
105,2017-10-25 22:43:28.714000000,0.20408126711845398,128,8392705
105,2017-10-25 22:43:29.214000000,0.19978436827659607,128,8392705
105,2017-10-25 22:43:29.714000000,0.19978436827659607,128,8392705
105,2017-10-25 22:43:30.214000000,0.20828959345817566,128,8392705
105,2017-10-25 22:43:30.714000000,0.20828959345817566,128,8392705
105,2017-10-25 22:43:31.214000000,0.19978442788124084,128,8392705
105,2017-10-25 22:43:31.714000000,0.19539304077625275,128,8392705
105,2017-10-25 22:43:32.214000000,0.19539298117160797,128,8392705
105,2017-10-25 22:43:32.714000000,0.19539298117160797,128,8392705
105,2017-10-25 22:43:33.214000000,0.19978436827659607,128,8392705
105,2017-10-25 22:43:33.714000000,0.20408126711845398,128,8392705
105,2017-10-25 22:43:34.214000000,0.21241453289985657,128,8392705
105,2017-10-25 22:43:34.714000000,0.22433473169803619,128,8392705
105,2017-10-25 22:43:35.214000000,0.23565272986888885,128,8392705
105,2017-10-25 22:43:35.714000000,0.23194143176078796,128,8392705
105,2017-10-25 22:43:36.214000000,0.22433468699455261,128,8392705
105,2017-10-25 22:43:36.714000000,0.21646088361740112,128,8392705
105,2017-10-25 22:43:37.214000000,0.19539298117160797,128,8392705
105,2017-10-25 22:43:37.714000000,0.19090065360069275,128,8392705
105,2017-10-25 22:43:38.214000000,0.19090071320533752,128,8392705
105,2017-10-25 22:43:38.714000000,0.19539304077625275,128,8392705
105,2017-10-25 22:43:39.214000000,0.20408135652542114,128,8392705
105,2017-10-25 22:43:39.714000000,0.19978442788124084,128,8392705
105,2017-10-25 22:43:40.214000000,0.18629997968673706,128,8392705
105,2017-10-25 22:43:40.714000000,0.18158279359340668,128,8392705
105,2017-10-25 22:43:41.214000000,0.19539304077625275,128,8392705
105,2017-10-25 22:43:41.714000000,0.19978442788124084,128,8392705
105,2017-10-25 22:43:42.214000000,0.19978442788124084,128,8392705
105,2017-10-25 22:43:42.714000000,0.19539304077625275,128,8392705
105,2017-10-25 22:43:43.214000000,0.20408140122890472,128,8392705
105,2017-10-25 22:43:43.714000000,0.21241453289985657,128,8392705
105,2017-10-25 22:43:44.214000000,0.20408135652542114,128,8392705
105,2017-10-25 22:43:44.714000000,0.20828954875469208,128,8392705
105,2017-10-25 22:43:45.214000000,0.20828954875469208,128,8392705
105,2017-10-25 22:43:45.714000000,0.19539296627044678,128,8392705
105,2017-10-25 22:43:46.214000000,0.20408128201961517,128,8392705
105,2017-10-25 22:43:46.714000000,0.19978436827659607,128,8392705
105,2017-10-25 22:43:47.214000000,0.1815827488899231,128,8392705
105,2017-10-25 22:43:47.714000000,0.19539304077625275,128,8392705
105,2017-10-25 22:43:48.214000000,0.20408135652542114,128,8392705
105,2017-10-25 22:43:48.714000000,0.21241453289985657,128,8392705
105,2017-10-25 22:43:49.214000000,0.22816973924636841,128,8392705
105,2017-10-25 22:43:49.714000000,0.22043295204639435,128,8392705
105,2017-10-25 22:43:50.214000000,0.22433473169803619,128,8392705
105,2017-10-25 22:43:50.714000000,0.22433468699455261,128,8392705
105,2017-10-25 22:43:51.214000000,0.22433468699455261,128,8392705
105,2017-10-25 22:43:51.714000000,0.23565265536308289,128,8392705
105,2017-10-25 22:43:52.214000000,0.23930637538433075,128,8392705
105,2017-10-25 22:43:52.714000000,0.23930637538433075,128,8392705
105,2017-10-25 22:43:53.214000000,0.23930637538433075,128,8392705
105,2017-10-25 22:43:53.714000000,0.23194138705730438,128,8392705
105,2017-10-25 22:43:54.214000000,0.23194138705730438,128,8392705
105,2017-10-25 22:43:54.714000000,0.22816969454288483,128,8392705
105,2017-10-25 22:43:55.214000000,0.22433468699455261,128,8392705
105,2017-10-25 22:43:55.714000000,0.2124144583940506,128,8392705
105,2017-10-25 22:43:56.214000000,0.21646080911159515,128,8392705
105,2017-10-25 22:43:56.714000000,0.21646088361740112,128,8392705
105,2017-10-25 22:43:57.214000000,0.22433473169803619,128,8392705
105,2017-10-25 22:43:57.714000000,0.21646095812320709,128,8392705
105,2017-10-25 22:43:58.214000000,0.20408135652542114,128,8392705
105,2017-10-25 22:43:58.714000000,0.20828959345817566,128,8392705
105,2017-10-25 22:43:59.214000000,0.20828953385353088,128,8392705
105,2017-10-25 22:43:59.714000000,0.22043289244174957,128,8392705
105,2017-10-25 22:44:00.214000000,0.22433468699455261,128,8392705
105,2017-10-25 22:44:00.714000000,0.22433473169803619,128,8392705
105,2017-10-25 22:44:01.214000000,0.23930646479129791,128,8392705
105,2017-10-25 22:44:01.714000000,0.22816981375217438,128,8392705
105,2017-10-25 22:44:02.214000000,0.22043296694755554,128,8392705
105,2017-10-25 22:44:02.714000000,0.21646083891391754,128,8392705
105,2017-10-25 22:44:03.214000000,0.21646083891391754,128,8392705
105,2017-10-25 22:44:03.714000000,0.22043289244174957,128,8392705
105,2017-10-25 22:44:04.214000000,0.22043289244174957,128,8392705
105,2017-10-25 22:44:04.714000000,0.21646080911159515,128,8392705
105,2017-10-25 22:44:05.214000000,0.20408126711845398,128,8392705
105,2017-10-25 22:44:05.714000000,0.20408126711845398,128,8392705
105,2017-10-25 22:44:06.214000000,0.20408126711845398,128,8392705
105,2017-10-25 22:44:06.714000000,0.22043289244174957,128,8392705
105,2017-10-25 22:44:07.214000000,0.22816969454288483,128,8392705
105,2017-10-25 22:44:07.714000000,0.23194131255149841,128,8392705
105,2017-10-25 22:44:08.214000000,0.23930642008781433,128,8392705
105,2017-10-25 22:44:08.714000000,0.23194138705730438,128,8392705
105,2017-10-25 22:44:09.214000000,0.22043295204639435,128,8392705
105,2017-10-25 22:44:09.714000000,0.21241450309753418,128,8392705
105,2017-10-25 22:44:10.214000000,0.21241450309753418,128,8392705
105,2017-10-25 22:44:10.714000000,0.22433468699455261,128,8392705
105,2017-10-25 22:44:11.214000000,0.22433468699455261,128,8392705
105,2017-10-25 22:44:11.714000000,0.22816973924636841,128,8392705
105,2017-10-25 22:44:12.214000000,0.22043295204639435,128,8392705
105,2017-10-25 22:44:12.714000000,0.22043295204639435,128,8392705
105,2017-10-25 22:44:13.214000000,0.21646088361740112,128,8392705
105,2017-10-25 22:44:13.714000000,0.23194143176078796,128,8392705
105,2017-10-25 22:44:14.214000000,0.22816981375217438,128,8392705
105,2017-10-25 22:44:14.714000000,0.23194143176078796,128,8392705
105,2017-10-25 22:44:15.214000000,0.22816973924636841,128,8392705
105,2017-10-25 22:44:15.714000000,0.22043295204639435,128,8392705
105,2017-10-25 22:44:16.214000000,0.22433468699455261,128,8392705
105,2017-10-25 22:44:16.714000000,0.23194138705730438,128,8392705
105,2017-10-25 22:44:17.214000000,0.23930642008781433,128,8392705
105,2017-10-25 22:44:17.714000000,0.23194138705730438,128,8392705
105,2017-10-25 22:44:18.214000000,0.22433468699455261,128,8392705
105,2017-10-25 22:44:18.714000000,0.22816969454288483,128,8392705
105,2017-10-25 22:44:19.214000000,0.23930637538433075,128,8392705
105,2017-10-25 22:44:19.714000000,0.23930637538433075,128,8392705
105,2017-10-25 22:44:20.214000000,0.23930637538433075,128,8392705
105,2017-10-25 22:44:20.714000000,0.23194131255149841,128,8392705
105,2017-10-25 22:44:21.214000000,0.22433464229106903,128,8392705
105,2017-10-25 22:44:21.714000000,0.22043289244174957,128,8392705
105,2017-10-25 22:44:22.214000000,0.22816969454288483,128,8392705
105,2017-10-25 22:44:22.714000000,0.23194138705730438,128,8392705
105,2017-10-25 22:44:23.214000000,0.22433468699455261,128,8392705
105,2017-10-25 22:44:23.714000000,0.23565265536308289,128,8392705
105,2017-10-25 22:44:24.214000000,0.22816969454288483,128,8392705
105,2017-10-25 22:44:24.714000000,0.22433468699455261,128,8392705
105,2017-10-25 22:44:25.214000000,0.22043295204639435,128,8392705
105,2017-10-25 22:44:25.714000000,0.21646088361740112,128,8392705
105,2017-10-25 22:44:26.214000000,0.21241450309753418,128,8392705
105,2017-10-25 22:44:26.714000000,0.22043289244174957,128,8392705
105,2017-10-25 22:44:27.214000000,0.23194131255149841,128,8392705
105,2017-10-25 22:44:27.714000000,0.22433464229106903,128,8392705
105,2017-10-25 22:44:28.214000000,0.22816969454288483,128,8392705
105,2017-10-25 22:44:28.714000000,0.22816973924636841,128,8392705
105,2017-10-25 22:44:29.214000000,0.23194138705730438,128,8392705
105,2017-10-25 22:44:29.714000000,0.22816973924636841,128,8392705
105,2017-10-25 22:44:30.214000000,0.22433468699455261,128,8392705
105,2017-10-25 22:44:30.714000000,0.2124144583940506,128,8392705
105,2017-10-25 22:44:31.214000000,0.20828953385353088,128,8392705
105,2017-10-25 22:44:31.714000000,0.21646080911159515,128,8392705
105,2017-10-25 22:44:32.214000000,0.22043295204639435,128,8392705
105,2017-10-25 22:44:32.714000000,0.23565272986888885,128,8392705
105,2017-10-25 22:44:33.214000000,0.23194138705730438,128,8392705
105,2017-10-25 22:44:33.714000000,0.22816973924636841,128,8392705
105,2017-10-25 22:44:34.214000000,0.21241453289985657,128,8392705
105,2017-10-25 22:44:34.714000000,0.20408135652542114,128,8392705
105,2017-10-25 22:44:35.214000000,0.20408140122890472,128,8392705
105,2017-10-25 22:44:35.714000000,0.20828963816165924,128,8392705
105,2017-10-25 22:44:36.214000000,0.21241453289985657,128,8392705
105,2017-10-25 22:44:36.714000000,0.21241450309753418,128,8392705
105,2017-10-25 22:44:37.214000000,0.19090059399604797,128,8392705
105,2017-10-25 22:44:37.714000000,0.19539293646812439,128,8392705
105,2017-10-25 22:44:38.214000000,0.20408128201961517,128,8392705
105,2017-10-25 22:44:38.714000000,0.19978436827659607,128,8392705
105,2017-10-25 22:44:39.214000000,0.22043295204639435,128,8392705
105,2017-10-25 22:44:39.714000000,0.22816973924636841,128,8392705
105,2017-10-25 22:44:40.214000000,0.23565272986888885,128,8392705
105,2017-10-25 22:44:40.714000000,0.22816981375217438,128,8392705
105,2017-10-25 22:44:41.214000000,0.22043301165103912,128,8392705
105,2017-10-25 22:44:41.714000000,0.20828959345817566,128,8392705
105,2017-10-25 22:44:42.214000000,0.19978436827659607,128,8392705
105,2017-10-25 22:44:42.714000000,0.19978436827659607,128,8392705
105,2017-10-25 22:44:43.214000000,0.20408135652542114,128,8392705
105,2017-10-25 22:44:43.714000000,0.21241453289985657,128,8392705
105,2017-10-25 22:44:44.214000000,0.22433468699455261,128,8392705
105,2017-10-25 22:44:44.714000000,0.22043295204639435,128,8392705
105,2017-10-25 22:44:45.214000000,0.20828953385353088,128,8392705
105,2017-10-25 22:44:45.714000000,0.21646080911159515,128,8392705
